id,private,size,nace,region,single_shift
7878,1,M,H,14,TRUE
7879,1,S,C,14,TRUE
7880,1,S,N,14,TRUE
7881,1,L,D.E,14,TRUE
7882,1,S,G,32,TRUE
7883,1,M,G,30,FALSE
7884,1,L,C,30,FALSE
7885,1,L,C,26,FALSE
7886,1,S,F,32,TRUE
7887,1,S,G,32,FALSE
7888,1,S,C,30,TRUE
7889,1,L,C,32,FALSE
7890,1,S,G,32,FALSE
7891,1,S,F,30,TRUE
7892,1,M,C,30,TRUE
7893,1,L,D.E,30,TRUE
7894,1,S,M,30,TRUE
7895,1,S,G,30,TRUE
7896,1,M,C,30,FALSE
7897,0,S,Q,30,TRUE
7898,1,M,C,30,FALSE
7899,1,M,N,30,FALSE
7900,1,S,M,32,TRUE
7901,1,M,C,30,FALSE
7902,1,S,C,30,TRUE
7903,1,S,G,30,TRUE
7904,1,M,I,30,TRUE
7905,1,M,C,30,FALSE
7906,0,M,O,30,TRUE
7907,1,M,K.L,30,TRUE
7908,1,S,F,30,TRUE
7909,1,S,G,30,FALSE
7910,0,L,P,30,FALSE
7911,1,S,I,30,TRUE
7912,1,M,G,30,FALSE
7913,1,S,G,30,FALSE
7914,1,M,F,30,TRUE
7915,1,S,F,30,TRUE
7916,1,S,C,30,TRUE
7917,1,S,F,30,TRUE
7918,1,L,C,30,TRUE
7919,1,L,C,30,FALSE
7920,1,M,G,30,TRUE
7921,1,L,C,30,FALSE
7922,1,S,C,30,FALSE
7923,1,L,F,10,TRUE
7924,1,S,C,10,TRUE
7925,1,L,I,10,TRUE
7926,1,M,F,10,FALSE
7927,1,M,N,10,TRUE
7928,1,L,C,10,TRUE
7929,1,L,F,10,TRUE
7930,1,L,F,10,TRUE
7931,1,M,C,10,TRUE
7932,1,S,C,10,FALSE
7933,1,S,M,14,TRUE
7934,1,S,F,10,TRUE
7935,1,M,C,10,TRUE
7936,1,S,R.S,10,TRUE
7937,1,M,G,10,FALSE
7938,1,M,G,10,FALSE
7939,1,M,C,10,TRUE
7940,1,S,G,10,TRUE
7941,1,S,I,10,TRUE
7942,1,S,G,10,FALSE
7943,0,M,D.E,10,FALSE
7944,1,S,C,10,FALSE
7945,1,S,G,10,TRUE
7946,1,M,F,10,TRUE
7947,1,S,G,10,FALSE
7948,1,L,N,14,FALSE
7949,1,L,C,10,FALSE
7950,1,S,I,10,FALSE
7951,1,M,C,10,FALSE
7952,1,L,G,10,FALSE
7953,1,M,N,10,FALSE
7954,1,L,C,10,TRUE
7955,1,M,F,10,TRUE
7956,1,S,G,10,TRUE
7957,1,M,P,10,TRUE
7958,1,M,F,10,TRUE
7959,1,S,F,10,TRUE
7960,1,M,N,10,TRUE
7961,1,S,N,10,TRUE
7962,1,S,G,10,FALSE
7963,1,L,F,10,TRUE
7964,1,M,G,10,TRUE
7965,1,S,G,10,TRUE
7966,1,S,F,10,TRUE
7967,1,S,F,10,TRUE
7968,0,M,P,10,TRUE
7969,1,L,Q,10,TRUE
7970,1,L,G,10,TRUE
7971,1,S,F,10,TRUE
7972,1,L,G,10,TRUE
7973,1,L,G,10,FALSE
7974,1,M,P,10,TRUE
7975,1,S,H,10,TRUE
7976,1,L,C,10,TRUE
7977,0,M,P,10,TRUE
7978,1,M,H,10,FALSE
7979,1,M,F,10,TRUE
7980,0,M,K.L,10,TRUE
7981,1,L,C,10,TRUE
7982,1,L,N,10,FALSE
7983,1,M,F,10,TRUE
7984,1,S,G,10,TRUE
7985,1,M,C,10,TRUE
7986,1,S,H,10,FALSE
7987,1,M,I,10,TRUE
7988,1,M,F,10,TRUE
7989,1,L,G,10,FALSE
7990,1,M,G,10,TRUE
7991,1,S,G,10,FALSE
7992,1,S,G,10,TRUE
7993,1,M,G,10,FALSE
7994,1,M,F,14,TRUE
7995,0,M,Q,10,TRUE
7996,1,M,F,10,TRUE
7997,1,M,G,10,TRUE
7998,1,M,M,14,TRUE
7999,1,S,H,10,FALSE
8000,1,L,C,14,TRUE
8001,1,S,R.S,14,FALSE
8002,1,L,H,14,TRUE
8003,1,M,F,10,TRUE
8004,1,L,N,10,TRUE
8005,1,S,F,14,TRUE
8006,1,S,F,14,TRUE
8007,1,M,C,14,TRUE
8008,1,M,I,14,FALSE
8009,0,M,Q,10,TRUE
8010,1,L,C,14,TRUE
8011,1,S,R.S,14,FALSE
8012,1,M,G,14,TRUE
8013,1,S,F,14,TRUE
8014,1,L,D.E,10,FALSE
8015,1,S,G,14,TRUE
8016,1,S,G,14,TRUE
8017,1,S,C,14,FALSE
8018,1,S,G,14,FALSE
8019,0,L,D.E,14,FALSE
8020,1,S,C,10,FALSE
8021,1,S,F,14,TRUE
8022,1,S,C,14,TRUE
8023,1,S,G,14,FALSE
8024,0,M,O,14,TRUE
8025,0,M,K.L,14,TRUE
8026,1,S,G,14,FALSE
8027,1,S,C,14,TRUE
8028,1,L,C,14,TRUE
8029,1,L,H,14,FALSE
8030,1,L,C,14,TRUE
8031,1,M,C,30,TRUE
8032,1,L,N,30,TRUE
8033,1,L,C,30,FALSE
8034,1,S,G,30,TRUE
8035,1,L,C,30,TRUE
8036,1,M,G,30,TRUE
8037,1,L,C,30,TRUE
8038,1,L,G,30,TRUE
8039,1,S,M,30,TRUE
8040,1,S,G,30,TRUE
8041,1,L,G,30,FALSE
8042,1,L,C,14,FALSE
8043,1,S,C,30,TRUE
8044,1,S,F,30,TRUE
8045,1,M,G,30,FALSE
8046,1,L,C,30,FALSE
8047,1,L,N,30,FALSE
8048,1,L,C,30,TRUE
8049,1,L,C,30,TRUE
8050,1,M,M,30,TRUE
8051,1,M,H,30,FALSE
8052,1,M,C,30,TRUE
8053,0,L,Q,30,FALSE
8054,1,S,H,30,TRUE
8055,1,S,G,30,TRUE
8056,1,L,C,30,TRUE
8057,1,S,F,30,FALSE
8058,1,M,M,30,TRUE
8059,0,L,Q,30,FALSE
8060,1,L,G,04,FALSE
8061,1,S,G,30,FALSE
8062,1,L,C,30,FALSE
8063,1,L,G,30,TRUE
8064,1,L,F,30,FALSE
8065,1,S,I,30,FALSE
8066,1,L,N,30,TRUE
8067,1,S,G,30,FALSE
8068,1,S,M,02,TRUE
8069,1,S,I,30,FALSE
8070,1,M,F,30,TRUE
8071,0,L,Q,30,TRUE
8072,1,L,C,30,TRUE
8073,1,S,H,30,TRUE
8074,1,S,C,30,TRUE
8075,1,S,C,30,TRUE
8076,0,M,Q,30,FALSE
8077,1,M,C,30,FALSE
8078,1,L,D.E,30,TRUE
8079,1,S,I,30,TRUE
8080,1,S,C,30,TRUE
8081,1,L,N,30,TRUE
8082,1,L,C,30,TRUE
8083,1,L,C,30,FALSE
8084,1,S,G,30,FALSE
8085,1,L,C,30,FALSE
8086,1,L,C,04,FALSE
8087,1,M,G,30,TRUE
8088,1,S,C,30,TRUE
8089,1,L,H,04,FALSE
8090,1,M,G,30,TRUE
8091,1,L,C,30,TRUE
8092,1,M,G,30,FALSE
8093,1,L,N,14,FALSE
8094,1,M,G,30,TRUE
8095,1,M,P,30,TRUE
8096,1,M,C,30,TRUE
8097,1,L,C,02,FALSE
8098,1,L,Q,30,FALSE
8099,1,S,M,30,TRUE
8100,1,S,G,30,FALSE
8101,1,M,G,30,TRUE
8102,1,M,Q,02,TRUE
8103,1,L,N,02,FALSE
8104,1,L,F,30,TRUE
8105,1,S,G,30,FALSE
8106,0,M,P,30,TRUE
8107,1,S,G,30,FALSE
8108,1,L,G,30,FALSE
8109,1,M,G,30,FALSE
8110,1,L,C,30,TRUE
8111,1,M,G,30,FALSE
8112,1,L,C,30,FALSE
8113,1,M,C,30,TRUE
8114,1,L,D.E,30,FALSE
8115,1,S,D.E,30,TRUE
8116,1,S,G,30,FALSE
8117,1,L,G,30,TRUE
8118,1,S,G,30,TRUE
8119,1,M,I,30,FALSE
8120,1,S,G,30,TRUE
8121,1,S,C,30,TRUE
8122,0,L,M,30,TRUE
8123,1,M,I,30,FALSE
8124,1,M,G,28,FALSE
8125,1,L,G,30,FALSE
8126,1,S,F,30,TRUE
8127,1,M,G,24,FALSE
8128,1,L,C,30,FALSE
8129,1,S,F,30,TRUE
8130,1,S,F,30,TRUE
8131,1,M,G,28,FALSE
8132,1,M,G,08,FALSE
8133,1,S,F,30,TRUE
8134,1,M,G,12,FALSE
8135,1,M,G,30,TRUE
8136,1,M,G,22,FALSE
8137,1,S,H,18,TRUE
8138,1,M,I,18,TRUE
8139,1,S,F,18,TRUE
8140,1,M,F,18,TRUE
8141,1,M,G,18,FALSE
8142,1,M,H,18,TRUE
8143,1,M,F,18,TRUE
8144,1,M,C,18,TRUE
8145,1,M,G,18,FALSE
8146,1,M,C,18,TRUE
8147,1,M,G,18,TRUE
8148,1,S,R.S,18,FALSE
8149,1,M,I,18,TRUE
8150,1,S,I,18,FALSE
8151,1,L,G,18,TRUE
8152,1,S,G,18,FALSE
8153,1,S,C,18,TRUE
8154,1,S,H,18,TRUE
8155,1,S,Q,18,TRUE
8156,0,M,O,18,TRUE
8157,1,S,G,18,TRUE
8158,1,M,G,18,TRUE
8159,1,M,C,18,TRUE
8160,1,M,G,18,TRUE
8161,1,S,G,18,TRUE
8162,1,S,F,18,TRUE
8163,1,L,G,18,TRUE
8164,1,S,K.L,18,TRUE
8165,1,M,I,18,FALSE
8166,0,M,R.S,18,TRUE
8167,1,L,G,18,FALSE
8168,1,M,G,18,FALSE
8169,0,S,R.S,18,TRUE
8170,0,L,Q,18,FALSE
8171,1,S,G,18,TRUE
8172,1,M,G,18,TRUE
8173,1,S,F,18,TRUE
8174,1,L,C,18,TRUE
8175,1,S,F,18,TRUE
8176,1,S,G,18,TRUE
8177,1,S,F,30,FALSE
8178,1,S,K.L,18,TRUE
8179,1,M,F,18,TRUE
8180,1,M,F,18,TRUE
8181,0,L,P,18,TRUE
8182,1,S,F,18,TRUE
8183,0,M,D.E,18,TRUE
8184,1,S,C,18,TRUE
8185,1,S,G,18,TRUE
8186,1,L,C,18,FALSE
8187,1,M,F,18,TRUE
8188,1,M,G,14,FALSE
8189,1,M,G,14,FALSE
8190,1,S,C,14,TRUE
8191,1,M,D.E,14,TRUE
8192,1,S,F,14,TRUE
8193,1,M,C,14,TRUE
8194,1,S,G,14,TRUE
8195,1,S,M,26,TRUE
8196,1,M,C,14,TRUE
8197,1,L,D.E,14,TRUE
8198,0,L,O,14,TRUE
8199,0,L,O,14,TRUE
8200,1,M,C,14,TRUE
8201,1,S,G,14,TRUE
8202,0,M,O,14,TRUE
8203,0,M,Q,14,TRUE
8204,1,M,C,14,TRUE
8205,1,L,G,14,TRUE
8206,1,S,G,14,TRUE
8207,1,M,F,14,TRUE
8208,1,M,F,14,TRUE
8209,1,M,C,14,TRUE
8210,1,M,R.S,14,TRUE
8211,1,M,I,14,TRUE
8212,1,M,I,14,FALSE
8213,1,M,F,14,TRUE
8214,1,S,G,14,FALSE
8215,1,S,F,14,TRUE
8216,1,M,I,14,FALSE
8217,1,S,G,14,FALSE
8218,0,L,Q,14,FALSE
8219,1,M,H,14,FALSE
8220,1,S,C,14,TRUE
8221,1,S,G,14,FALSE
8222,1,S,G,14,TRUE
8223,1,L,G,14,TRUE
8224,1,L,F,14,TRUE
8225,1,M,G,14,TRUE
8226,1,M,F,14,TRUE
8227,1,S,M,14,TRUE
8228,0,M,O,14,TRUE
8229,1,M,C,14,TRUE
8230,0,L,Q,14,TRUE
8231,1,S,G,14,TRUE
8232,1,S,Q,14,TRUE
8233,1,M,C,14,TRUE
8234,1,M,G,14,FALSE
8235,1,L,H,14,TRUE
8236,1,L,C,14,FALSE
8237,1,S,C,14,TRUE
8238,1,M,G,14,FALSE
8239,1,L,C,14,FALSE
8240,1,L,C,14,FALSE
8241,1,M,C,14,TRUE
8242,1,S,G,14,TRUE
8243,1,M,H,14,TRUE
8244,1,S,C,14,TRUE
8245,1,S,K.L,14,TRUE
8246,1,S,C,14,TRUE
8247,1,L,C,14,TRUE
8248,1,S,N,14,TRUE
8249,1,M,G,14,TRUE
8250,1,S,C,14,TRUE
8251,1,S,G,14,FALSE
8252,1,S,C,14,TRUE
8253,1,S,G,14,FALSE
8254,1,S,C,14,TRUE
8255,1,M,G,18,TRUE
8256,1,L,G,18,TRUE
8257,1,M,G,18,TRUE
8258,1,L,C,14,TRUE
8259,1,M,C,18,TRUE
8260,0,L,Q,18,TRUE
8261,1,M,C,18,FALSE
8262,1,S,C,18,TRUE
8263,1,S,C,18,FALSE
8264,1,M,C,18,FALSE
8265,1,M,C,18,TRUE
8266,1,L,G,14,FALSE
8267,1,S,H,18,TRUE
8268,1,M,G,18,TRUE
8269,1,M,F,18,TRUE
8270,1,S,C,18,TRUE
8271,1,S,G,18,TRUE
8272,1,S,C,18,TRUE
8273,1,M,G,18,FALSE
8274,1,M,G,18,TRUE
8275,1,M,F,18,TRUE
8276,1,L,C,18,FALSE
8277,1,S,G,18,TRUE
8278,1,S,I,18,FALSE
8279,1,M,F,18,TRUE
8280,1,S,G,18,FALSE
8281,1,L,C,18,FALSE
8282,1,S,G,18,TRUE
8283,1,M,Q,18,TRUE
8284,1,L,G,18,FALSE
8285,1,M,C,18,FALSE
8286,1,S,C,18,TRUE
8287,1,S,G,18,TRUE
8288,1,S,G,18,FALSE
8289,1,S,F,18,TRUE
8290,1,L,C,10,FALSE
8291,1,S,R.S,18,TRUE
8292,1,M,F,18,TRUE
8293,0,M,D.E,18,TRUE
8294,1,L,M,18,TRUE
8295,1,M,C,18,FALSE
8296,1,S,I,18,FALSE
8297,1,S,C,18,TRUE
8298,1,S,H,18,TRUE
8299,1,L,I,18,FALSE
8300,1,L,G,18,FALSE
8301,1,S,C,18,FALSE
8302,1,M,I,18,FALSE
8303,1,S,C,18,TRUE
8304,1,M,K.L,18,TRUE
8305,1,S,I,18,TRUE
8306,1,S,C,18,TRUE
8307,1,S,F,18,TRUE
8308,1,M,I,18,TRUE
8309,1,M,C,18,TRUE
8310,1,M,G,18,FALSE
8311,1,M,G,18,TRUE
8312,1,L,G,18,FALSE
8313,1,M,C,18,TRUE
8314,1,S,G,18,TRUE
8315,1,L,C,18,FALSE
8316,1,S,C,18,FALSE
8317,1,M,H,18,FALSE
8318,1,M,C,18,FALSE
8319,1,M,C,18,TRUE
8320,1,M,G,18,FALSE
8321,1,S,H,18,FALSE
8322,1,M,H,18,TRUE
8323,1,L,G,18,FALSE
8324,1,S,G,18,TRUE
8325,1,M,C,18,TRUE
8326,1,S,Q,18,TRUE
8327,1,M,C,18,TRUE
8328,1,M,C,18,TRUE
8329,1,M,G,18,TRUE
8330,1,L,H,18,FALSE
8331,1,M,F,18,FALSE
8332,1,M,K.L,18,TRUE
8333,1,S,H,18,FALSE
8334,0,L,Q,18,FALSE
8335,0,M,P,18,TRUE
8336,1,S,H,18,TRUE
8337,1,L,C,18,FALSE
8338,1,S,G,18,FALSE
8339,1,M,N,18,TRUE
8340,1,S,G,18,TRUE
8341,1,M,N,18,FALSE
8342,1,L,G,12,TRUE
8343,1,L,C,14,TRUE
8344,1,L,G,18,FALSE
8345,1,M,G,18,TRUE
8346,1,S,M,18,TRUE
8347,1,L,C,18,FALSE
8348,1,M,G,18,FALSE
8349,1,S,M,18,TRUE
8350,1,M,F,18,TRUE
8351,1,S,F,18,TRUE
8352,1,S,R.S,18,TRUE
8353,1,M,G,18,FALSE
8354,1,L,C,18,FALSE
8355,1,M,G,18,TRUE
8356,1,S,C,18,TRUE
8357,1,M,G,18,FALSE
8358,1,L,C,18,FALSE
8359,1,L,C,18,FALSE
8360,1,M,G,18,TRUE
8361,1,M,I,18,TRUE
8362,1,M,F,12,TRUE
8363,1,M,H,18,TRUE
8364,1,S,F,18,TRUE
8365,1,M,G,18,FALSE
8366,1,M,N,18,TRUE
8367,1,S,C,18,TRUE
8368,1,L,F,18,TRUE
8369,1,S,F,18,TRUE
8370,1,L,C,18,TRUE
8371,1,S,I,18,TRUE
8372,1,L,C,14,FALSE
8373,0,M,P,06,TRUE
8374,1,S,I,14,FALSE
8375,1,M,G,14,FALSE
8376,1,M,C,30,FALSE
8377,1,M,G,14,TRUE
8378,1,M,F,06,TRUE
8379,1,L,C,14,TRUE
8380,1,M,G,14,FALSE
8381,1,M,G,06,TRUE
8382,0,M,D.E,14,TRUE
8383,1,L,G,14,TRUE
8384,1,M,H,14,TRUE
8385,1,M,G,14,FALSE
8386,1,S,F,14,TRUE
8387,1,S,G,14,TRUE
8388,1,S,C,14,TRUE
8389,1,S,G,06,FALSE
8390,1,M,G,14,TRUE
8391,1,L,F,14,TRUE
8392,1,M,H,14,FALSE
8393,1,S,G,06,FALSE
8394,1,S,F,14,TRUE
8395,1,L,C,30,FALSE
8396,1,S,G,06,FALSE
8397,1,M,G,14,TRUE
8398,1,L,C,14,FALSE
8399,1,S,G,14,TRUE
8400,1,S,G,14,TRUE
8401,0,L,P,14,FALSE
8402,1,L,C,14,FALSE
8403,1,S,G,14,TRUE
8404,1,M,H,14,FALSE
8405,1,M,G,14,TRUE
8406,1,M,G,14,TRUE
8407,1,S,F,06,TRUE
8408,1,S,G,14,TRUE
8409,1,M,C,14,FALSE
8410,1,M,F,14,TRUE
8411,1,L,C,14,FALSE
8412,1,S,F,06,TRUE
8413,1,S,R.S,14,TRUE
8414,1,S,G,06,TRUE
8415,1,S,G,14,TRUE
8416,1,S,I,14,TRUE
8417,1,M,I,14,TRUE
8418,1,S,G,14,TRUE
8419,1,S,C,14,TRUE
8420,0,S,D.E,14,TRUE
8421,1,S,F,14,TRUE
8422,1,M,D.E,14,FALSE
8423,1,S,F,14,TRUE
8424,1,M,F,14,TRUE
8425,1,S,G,14,FALSE
8426,1,M,G,14,TRUE
8427,1,L,C,14,FALSE
8428,1,S,C,14,TRUE
8429,0,M,P,14,TRUE
8430,1,M,C,14,TRUE
8431,0,M,P,14,TRUE
8432,1,L,C,10,FALSE
8433,1,M,C,10,TRUE
8434,1,M,G,10,TRUE
8435,1,M,C,10,FALSE
8436,1,S,G,10,TRUE
8437,1,S,C,10,TRUE
8438,1,M,C,10,TRUE
8439,1,L,C,10,FALSE
8440,1,M,F,10,TRUE
8441,1,M,C,10,TRUE
8442,1,S,C,10,TRUE
8443,1,L,C,10,TRUE
8444,1,S,C,10,TRUE
8445,1,S,G,10,FALSE
8446,1,S,F,10,TRUE
8447,1,M,C,10,TRUE
8448,1,S,F,10,TRUE
8449,1,M,C,10,TRUE
8450,1,M,H,10,FALSE
8451,1,S,R.S,10,TRUE
8452,1,S,C,10,TRUE
8453,1,L,G,10,FALSE
8454,1,S,D.E,10,TRUE
8455,1,M,F,10,TRUE
8456,1,S,C,10,TRUE
8457,1,M,H,10,FALSE
8458,1,S,F,10,TRUE
8459,1,S,C,10,TRUE
8460,1,L,C,10,FALSE
8461,1,M,C,02,TRUE
8462,1,S,C,10,TRUE
8463,1,S,G,10,TRUE
8464,1,L,C,10,FALSE
8465,1,M,G,10,TRUE
8466,1,L,C,10,FALSE
8467,1,L,C,10,FALSE
8468,1,L,C,24,FALSE
8469,1,S,G,14,TRUE
8470,1,S,F,10,TRUE
8471,1,M,F,10,TRUE
8472,0,L,O,10,TRUE
8473,1,S,D.E,10,TRUE
8474,0,M,O,14,TRUE
8475,1,S,I,10,TRUE
8476,1,L,N,10,FALSE
8477,1,M,F,10,TRUE
8478,1,M,G,10,TRUE
8479,1,S,F,14,TRUE
8480,1,M,C,14,TRUE
8481,1,S,G,10,TRUE
8482,1,M,F,10,TRUE
8483,1,M,C,14,TRUE
8484,1,L,C,10,FALSE
8485,1,M,G,10,FALSE
8486,1,S,M,14,TRUE
8487,1,S,H,10,TRUE
8488,1,M,C,14,FALSE
8489,1,M,D.E,10,TRUE
8490,1,L,G,10,FALSE
8491,1,M,P,14,TRUE
8492,0,M,P,10,TRUE
8493,1,S,G,10,TRUE
8494,1,L,C,14,FALSE
8495,1,S,K.L,10,TRUE
8496,1,S,G,10,FALSE
8497,1,L,N,10,FALSE
8498,1,S,G,22,TRUE
8499,1,M,Q,22,TRUE
8500,1,S,I,22,FALSE
8501,1,S,G,22,FALSE
8502,0,L,O,22,TRUE
8503,1,S,F,22,TRUE
8504,1,S,F,22,TRUE
8505,1,M,F,22,TRUE
8506,0,L,D.E,22,TRUE
8507,1,M,I,22,TRUE
8508,0,L,D.E,22,FALSE
8509,1,S,F,22,TRUE
8510,0,M,D.E,22,TRUE
8511,1,L,F,22,FALSE
8512,1,M,G,22,TRUE
8513,1,S,C,22,TRUE
8514,1,M,C,22,TRUE
8515,1,S,H,22,TRUE
8516,1,M,G,22,TRUE
8517,1,S,F,22,TRUE
8518,1,S,G,22,TRUE
8519,1,S,I,22,TRUE
8520,1,M,G,22,FALSE
8521,1,S,M,22,TRUE
8522,1,L,F,22,TRUE
8523,1,S,H,22,FALSE
8524,1,M,N,22,TRUE
8525,1,L,G,22,FALSE
8526,1,L,C,22,FALSE
8527,1,L,C,22,TRUE
8528,1,L,C,22,FALSE
8529,1,M,C,22,TRUE
8530,1,L,N,22,FALSE
8531,1,M,C,22,TRUE
8532,1,M,C,22,FALSE
8533,1,S,F,22,TRUE
8534,1,S,G,22,FALSE
8535,1,L,C,22,FALSE
8536,1,S,F,22,TRUE
8537,1,S,G,22,TRUE
8538,0,L,F,22,TRUE
8539,1,M,F,22,TRUE
8540,1,S,F,22,TRUE
8541,1,L,C,22,FALSE
8542,1,S,G,32,TRUE
8543,1,S,M,22,TRUE
8544,1,S,F,22,TRUE
8545,1,M,G,30,FALSE
8546,1,M,Q,22,FALSE
8547,1,S,F,32,TRUE
8548,1,M,C,22,TRUE
8549,0,M,P,22,TRUE
8550,1,M,C,22,TRUE
8551,1,M,F,22,TRUE
8552,1,S,Q,22,TRUE
8553,1,S,I,22,FALSE
8554,0,M,O,22,TRUE
8555,1,S,K.L,22,TRUE
8556,1,M,G,22,TRUE
8557,0,L,I,22,FALSE
8558,1,S,G,22,FALSE
8559,1,S,G,22,TRUE
8560,1,L,C,22,FALSE
8561,1,S,C,22,TRUE
8562,1,L,N,22,TRUE
8563,1,S,F,22,TRUE
8564,1,S,Q,22,TRUE
8565,0,M,O,22,TRUE
8566,1,S,G,22,FALSE
8567,1,S,F,22,TRUE
8568,1,S,G,22,TRUE
8569,1,S,R.S,22,FALSE
8570,1,S,H,22,TRUE
8571,1,S,C,22,FALSE
8572,0,L,Q,22,FALSE
8573,1,M,I,22,FALSE
8574,1,S,G,22,FALSE
8575,1,M,C,22,FALSE
8576,1,M,G,22,FALSE
8577,1,M,I,22,TRUE
8578,1,L,C,22,FALSE
8579,1,S,I,22,FALSE
8580,1,M,G,22,TRUE
8581,1,M,C,22,FALSE
8582,1,M,Q,22,FALSE
8583,1,S,M,22,TRUE
8584,1,M,G,22,FALSE
8585,1,M,R.S,22,TRUE
8586,1,M,K.L,22,TRUE
8587,1,M,G,22,TRUE
8588,1,M,H,22,TRUE
8589,0,M,D.E,22,TRUE
8590,1,S,G,22,TRUE
8591,1,S,C,22,TRUE
8592,1,S,I,22,TRUE
8593,1,M,G,22,TRUE
8594,1,S,F,22,TRUE
8595,1,L,C,22,FALSE
8596,1,L,C,22,TRUE
8597,1,S,G,28,TRUE
8598,1,M,G,28,FALSE
8599,1,L,C,28,FALSE
8600,1,L,I,28,FALSE
8601,1,L,C,14,FALSE
8602,0,M,O,20,TRUE
8603,1,L,F,28,TRUE
8604,1,S,R.S,28,TRUE
8605,1,M,F,28,TRUE
8606,1,M,C,20,TRUE
8607,1,M,F,20,FALSE
8608,1,S,C,28,TRUE
8609,1,M,G,28,TRUE
8610,1,S,G,20,TRUE
8611,1,S,H,28,TRUE
8612,1,S,M,28,FALSE
8613,1,M,C,20,TRUE
8614,1,S,I,28,FALSE
8615,1,S,G,20,TRUE
8616,1,S,F,28,TRUE
8617,1,S,G,28,FALSE
8618,1,M,I,28,FALSE
8619,1,M,C,28,TRUE
8620,1,S,I,28,FALSE
8621,1,S,G,28,TRUE
8622,1,S,G,28,FALSE
8623,1,M,C,28,FALSE
8624,0,L,Q,28,FALSE
8625,1,L,C,28,TRUE
8626,1,S,F,20,TRUE
8627,1,M,I,28,TRUE
8628,1,M,H,28,FALSE
8629,1,L,C,28,TRUE
8630,1,M,F,28,TRUE
8631,1,L,G,28,TRUE
8632,1,L,G,28,TRUE
8633,1,S,I,28,FALSE
8634,1,M,H,28,TRUE
8635,0,M,O,20,TRUE
8636,0,L,O,28,TRUE
8637,0,M,O,28,TRUE
8638,0,M,O,28,TRUE
8639,1,M,H,20,FALSE
8640,1,S,C,20,TRUE
8641,1,M,G,20,FALSE
8642,1,S,G,20,TRUE
8643,1,S,G,32,TRUE
8644,1,S,G,32,TRUE
8645,1,M,F,32,TRUE
8646,1,L,C,32,TRUE
8647,1,L,C,32,TRUE
8648,0,L,K.L,32,TRUE
8649,1,M,H,32,FALSE
8650,1,S,I,32,FALSE
8651,1,S,I,32,TRUE
8652,1,S,N,32,TRUE
8653,1,S,G,32,FALSE
8654,1,S,R.S,32,FALSE
8655,1,M,P,32,FALSE
8656,1,S,G,32,TRUE
8657,1,S,Q,22,TRUE
8658,1,M,G,32,FALSE
8659,0,M,Q,32,TRUE
8660,1,S,F,32,TRUE
8661,0,L,P,32,TRUE
8662,0,M,D.E,32,TRUE
8663,1,M,C,32,TRUE
8664,0,L,R.S,32,FALSE
8665,0,M,P,32,TRUE
8666,0,L,K.L,32,TRUE
8667,1,S,G,32,TRUE
8668,0,M,Q,32,TRUE
8669,1,L,C,32,FALSE
8670,1,S,Q,32,TRUE
8671,1,M,C,32,FALSE
8672,1,M,F,32,TRUE
8673,1,M,H,32,TRUE
8674,1,L,K.L,32,FALSE
8675,1,L,I,32,FALSE
8676,0,L,D.E,32,TRUE
8677,1,L,G,32,FALSE
8678,1,S,K.L,32,TRUE
8679,1,S,F,32,TRUE
8680,1,M,G,32,FALSE
8681,0,M,P,32,FALSE
8682,1,M,C,32,TRUE
8683,1,M,G,32,FALSE
8684,1,S,G,32,TRUE
8685,0,L,P,32,TRUE
8686,1,L,C,32,TRUE
8687,1,S,I,32,FALSE
8688,1,S,I,32,TRUE
8689,1,S,F,32,TRUE
8690,1,M,C,32,TRUE
8691,1,M,F,32,TRUE
8692,1,S,F,32,TRUE
8693,1,M,I,32,TRUE
8694,1,M,G,32,TRUE
8695,1,S,C,04,TRUE
8696,1,M,H,32,FALSE
8697,0,M,Q,32,TRUE
8698,1,M,I,32,FALSE
8699,1,S,H,32,TRUE
8700,1,S,C,32,TRUE
8701,1,S,C,32,TRUE
8702,1,M,H,32,TRUE
8703,1,L,C,32,TRUE
8704,1,L,C,32,FALSE
8705,1,L,P,32,TRUE
8706,1,S,F,32,TRUE
8707,1,S,G,32,TRUE
8708,1,M,M,32,TRUE
8709,1,L,I,32,FALSE
8710,1,L,C,32,FALSE
8711,1,M,I,32,FALSE
8712,0,M,P,32,TRUE
8713,1,L,C,32,FALSE
8714,1,S,F,32,TRUE
8715,1,L,C,32,FALSE
8716,1,M,G,32,TRUE
8717,1,L,N,32,TRUE
8718,1,L,I,32,TRUE
8719,1,M,G,32,TRUE
8720,1,S,H,32,TRUE
8721,1,M,K.L,32,FALSE
8722,1,L,C,32,FALSE
8723,1,M,F,32,TRUE
8724,0,M,O,32,TRUE
8725,1,M,D.E,32,TRUE
8726,1,S,G,32,FALSE
8727,1,L,C,32,TRUE
8728,1,S,G,32,FALSE
8729,1,S,C,32,FALSE
8730,0,M,O,32,TRUE
8731,1,L,C,32,FALSE
8732,1,S,K.L,32,TRUE
8733,1,S,R.S,32,FALSE
8734,0,M,R.S,32,TRUE
8735,1,S,C,32,TRUE
8736,1,L,C,32,TRUE
8737,1,S,H,32,TRUE
8738,1,S,F,18,TRUE
8739,1,M,C,18,TRUE
8740,1,M,C,18,TRUE
8741,1,S,H,18,TRUE
